# 2023-04-06, 16:39:39.168278
# fs = 10 Hz, N = 800
# NI 9201, 23.0.0
t,ai0,ai1
69.000000000,0.528105546,0.451082208
69.100000000,0.528105546,0.451082208
69.200000000,0.528105546,0.440800672
69.300000000,0.522964100,0.445941440
69.400000000,0.528105546,0.445941440
69.500000000,0.533246992,0.445941440
69.600000000,0.522964100,0.440800672
69.700000000,0.528105546,0.440800672
69.800000000,0.517822654,0.445941440
69.900000000,0.528105546,0.456222976
70.000000000,0.528105546,0.445941440
70.100000000,0.522964100,0.451082208
70.200000000,0.522964100,0.445941440
70.300000000,0.528105546,0.445941440
70.400000000,0.528105546,0.451082208
70.500000000,0.533246992,0.445941440
70.600000000,0.528105546,0.445941440
70.700000000,0.533246992,0.445941440
70.800000000,0.533246992,0.445941440
70.900000000,0.528105546,0.451082208
71.000000000,0.533246992,0.451082208
71.100000000,0.522964100,0.445941440
71.200000000,0.528105546,0.440800672
71.300000000,0.528105546,0.445941440
71.400000000,0.528105546,0.440800672
71.500000000,0.522964100,0.445941440
71.600000000,0.533246992,0.445941440
71.700000000,0.528105546,0.445941440
71.800000000,0.522964100,0.445941440
71.900000000,0.528105546,0.440800672
72.000000000,0.528105546,0.451082208
72.100000000,0.528105546,0.445941440
72.200000000,0.528105546,0.440800672
72.300000000,0.522964100,0.456222976
72.400000000,0.533246992,0.451082208
72.500000000,0.533246992,0.451082208
72.600000000,0.528105546,0.445941440
72.700000000,0.522964100,0.445941440
72.800000000,0.528105546,0.445941440
72.900000000,0.533246992,0.451082208
73.000000000,0.522964100,0.440800672
73.100000000,0.528105546,0.445941440
73.200000000,0.528105546,0.445941440
73.300000000,0.528105546,0.440800672
73.400000000,0.528105546,0.445941440
73.500000000,0.528105546,0.440800672
73.600000000,0.528105546,0.445941440
73.700000000,0.528105546,0.440800672
73.800000000,0.522964100,0.440800672
73.900000000,0.522964100,0.445941440
74.000000000,0.528105546,0.445941440
74.100000000,0.522964100,0.456222976
74.200000000,0.522964100,0.445941440
74.300000000,0.522964100,0.445941440
74.400000000,0.522964100,0.445941440
74.500000000,0.528105546,0.451082208
74.600000000,0.528105546,0.445941440
74.700000000,0.533246992,0.440800672
74.800000000,0.528105546,0.445941440
74.900000000,0.528105546,0.445941440
75.000000000,0.533246992,0.451082208
75.100000000,0.522964100,0.445941440
75.200000000,0.528105546,0.445941440
75.300000000,0.522964100,0.445941440
75.400000000,0.528105546,0.445941440
75.500000000,0.522964100,0.440800672
75.600000000,0.528105546,0.445941440
